smiles,NG (1321/ 38650)
C[C@H]1CN([C@H](C)CO)C(=O)c2cc(NC(=O)C3CCCCC3)ccc2O[C@H](C)CCCCO[C@@H]1CN(C)S(=O)(=O)c1ccc(Cl)cc1,0
COc1ccc(S(=O)(=O)N(C)C[C@H]2OCCCC[C@H](C)Oc3ccc(NC(=O)Nc4ccc(F)cc4)cc3C(=O)N([C@H](C)CO)C[C@H]2C)cc1,0
CCNC(=O)C[C@H]1CC[C@H]2[C@@H](COC[C@@H](O)CN2C(=O)Nc2c(C)noc2C)O1,0
C[C@H]1CN([C@H](C)CO)C(=O)c2cc(NC(=O)Cn3cnnn3)ccc2O[C@@H]1CN(C)Cc1ccc(C(F)(F)F)cc1,0
C[C@H]1CCCCO[C@@H](CN(C)Cc2ccncc2)[C@H](C)CN([C@@H](C)CO)C(=O)c2cc(NS(C)(=O)=O)ccc2O1,0
CCCN(C)C[C@H]1OCCCC[C@H](C)Oc2ccc(NC(=O)Nc3ccc4c(c3)OCO4)cc2C(=O)N([C@@H](C)CO)C[C@@H]1C,0
Cc1ccc(S(=O)(=O)Nc2ccc3c(c2)C(=O)N([C@@H](C)CO)C[C@@H](C)[C@H](CN(C)S(=O)(=O)c2ccc(F)cc2)OCCCC[C@@H](C)O3)cc1,0
COc1ccc(S(=O)(=O)N(C)C[C@@H]2Oc3c(NC(=O)c4cc(C)nn4C)cccc3C(=O)N([C@@H](C)CO)C[C@H]2C)cc1,0
Cc1ccc(S(=O)(=O)Nc2cccc3c2O[C@@H](CN(C)S(=O)(=O)c2cn(C)cn2)[C@H](C)CN([C@@H](C)CO)C3=O)cc1,0
COc1ccc(S(=O)(=O)N(C)C[C@@H]2Oc3ccc(NC(=O)Nc4c(C)noc4C)cc3C(=O)N([C@H](C)CO)C[C@@H]2C)cc1,0
C[C@H]1CN([C@H](C)CO)C(=O)c2cc(NS(=O)(=O)c3cccs3)ccc2O[C@H](C)CCCCO[C@H]1CN(C)C(=O)C1CCCCC1,0
CCc1nc2ccc(C(=O)Nc3cccc(NS(C)(=O)=O)c3)cn2c1N(C)CCN1CCOCC1,0
C[C@@H]1CN([C@H](C)CO)C(=O)c2cccc(NC(=O)CCCCCC(=O)Nc3ccccc3N)c2O[C@@H]1CN(C)S(C)(=O)=O,0
CC(C)CC#Cc1cnc2c(c1)C(=O)N([C@@H](C)CO)C[C@H](C)[C@H](CN(C)S(=O)(=O)c1cn(C)cn1)O2,0
Cc1noc(C)c1NC(=O)N(C)C[C@@H]1Oc2ccc(NC(=O)Nc3ccc(C(F)(F)F)cc3)cc2CC(=O)N([C@@H](C)CO)C[C@@H]1C,0
O=C(C[C@@H]1CC[C@@H]2[C@H](COC[C@H](O)CN2C(=O)c2ccccc2)O1)N1CCOCC1,0
CC(C)NC(=O)N(C)C[C@@H]1OCCCC[C@@H](C)Oc2ccc(NS(C)(=O)=O)cc2C(=O)N([C@@H](C)CO)C[C@H]1C,0
NCCCC(=O)O,0
C[C@H]1CN([C@H](C)CO)C(=O)c2cccc(NC(=O)Nc3cccc4ccccc34)c2O[C@@H]1CN(C)S(=O)(=O)c1cccs1,0
C[C@@H]1CN([C@H](C)CO)C(=O)Cc2cc(NC(=O)Nc3cccc4ccccc34)ccc2O[C@@H]1CN(C)C(=O)Nc1ccc(C(F)(F)F)cc1,0
C[C@H]1CN([C@@H](C)CO)C(=O)c2cc(NS(=O)(=O)c3cccs3)ccc2O[C@H]1CN(C)S(=O)(=O)c1cccs1,0
OC[C@H]1O[C@](O)(CO)[C@@H](O)[C@@H]1O[C@@H]1O[C@H](CO)[C@H](O)[C@H](O)[C@H]1O,0
C[C@H]1CN([C@@H](C)CO)C(=O)c2cc(NC(=O)Nc3cccc4ccccc34)ccc2O[C@@H]1CN(C)Cc1ccncc1,0
COc1ccc(S(=O)(=O)Nc2ccc3c(c2)CC(=O)N([C@@H](C)CO)C[C@H](C)[C@H](CN(C)S(=O)(=O)c2ccc(OC)cc2)O3)cc1,0
Cc1ccc(S(=O)(=O)N(C)C[C@@H]2Oc3ccc(NS(C)(=O)=O)cc3CC(=O)N([C@@H](C)CO)C[C@H]2C)cc1,0
CCCN(C)C[C@H]1OCCCC[C@H](C)Oc2ccc(NS(=O)(=O)c3ccc(Cl)cc3)cc2C(=O)N([C@@H](C)CO)C[C@H]1C,0
C[C@@H](CO)N1C[C@@H](C)[C@@H](CN(C)CC2CCCCC2)OCCCC[C@@H](C)Oc2ccc(NC(=O)Nc3ccc(F)cc3)cc2C1=O,0
C[C@@H](CO)N1C[C@@H](C)[C@@H](CN(C)Cc2ccc(C(=O)O)cc2)Oc2ccc(NS(C)(=O)=O)cc2C1=O,0
COc1ccccc1C#Cc1cnc2c(c1)C(=O)N([C@H](C)CO)C[C@H](C)[C@H](CN(C)C(=O)c1ccc3c(c1)OCO3)O2,0
CCC(=O)N1CC2(CN(C(=O)CN3CCOCC3)C2)c2c([nH]c3cc(OC)ccc23)[C@@H]1CO,0
COC(=O)C[C@H]1CC[C@@H]2[C@H](COC[C@@H](O)CN2S(=O)(=O)c2cn(C)cn2)O1,0
S=C1NCN(CCc2ccccc2)CN1,0
COCCNC(=O)C[C@@H]1CC[C@@H](NS(=O)(=O)c2ccc(C)cc2)[C@@H](CO)O1,0
C[C@H]1CN([C@@H](C)CO)S(=O)(=O)c2ccc(C3=CCCC3)cc2O[C@@H]1CN(C)C(=O)c1cnccn1,0
Cc1noc(C)c1NC(=O)N(C)C[C@H]1Oc2c(NC(=O)c3cnccn3)cccc2C(=O)N([C@@H](C)CO)C[C@H]1C,0
CC(C)N1C[C@@H](CN(C)Cc2ccc(Cl)cc2)Oc2c(cccc2-c2nnc(-c3ccncc3)o2)C1=O,0
C[N+](C)(C)CCO,0
CC(C)C[C@@H]1NC(=O)[C@H]2C[C@@H](C(=O)NCCCCCC[N+](C)(C)C)[C@@H](c3cccc(OCCO)c3)N2C1=O,0
Cc1noc(C)c1S(=O)(=O)N(C)C[C@H]1Oc2ccc(NC(=O)Cn3cnnn3)cc2C(=O)N([C@@H](C)CO)C[C@H]1C,0
C[C@@H](CO)N1C[C@@H](C)[C@H](CN(C)S(=O)(=O)c2cccs2)Oc2c(NS(C)(=O)=O)cccc2C1=O,0
CC(C)CC#Cc1ccc2c(c1)O[C@@H](CN(C)C(=O)c1cccnc1)[C@@H](C)CN([C@@H](C)CO)S2(=O)=O,0
C[C@@H]1CN([C@H](C)CO)C(=O)c2c(c3ccccc3n2C)-c2ccccc2CO[C@@H]1CN(C)C(=O)Nc1cccc(Cl)c1Cl,0
C[C@@H]1CN([C@H](C)CO)C(=O)Cc2cc(NS(=O)(=O)c3ccc(F)cc3)ccc2O[C@@H]1CN(C)S(=O)(=O)c1ccccc1,0
C[C@@H](CO)N1C[C@@H](C)[C@@H](CN(C)Cc2ccc(Cl)c(Cl)c2)Oc2c(NS(=O)(=O)c3ccc(F)cc3)cccc2C1=O,0
C[C@@H](CO)N1C[C@@H](C)[C@@H](CN(C)Cc2ccc(C(=O)Nc3ccccc3N)cc2)Oc2ccc(NS(=O)(=O)c3cn(C)cn3)cc2C1=O,0
COc1ccc(CN(C)C[C@H]2Oc3ccc(NC(=O)C4CC4)cc3CC(=O)N([C@@H](C)CO)C[C@H]2C)cc1,0
COc1ccccc1S(=O)(=O)N(C)C[C@@H]1OCc2cnnn2CCCC(=O)N([C@H](C)CO)C[C@@H]1C,0
C[C@H]1CCCCO[C@@H](CN(C)C(=O)CCC(F)(F)F)[C@H](C)CN([C@@H](C)CO)C(=O)c2cc(NS(=O)(=O)c3ccc(Cl)cc3)ccc2O1,0
COc1ccccc1-c1cnc2c(c1)C(=O)N([C@H](C)CO)C[C@H](C)[C@@H](CN(C)C(=O)c1ccncc1)O2,0
C[C@H]1CCCCO[C@H](CN(C)S(C)(=O)=O)[C@@H](C)CN([C@H](C)CO)C(=O)c2cc(NS(=O)(=O)c3ccc(F)cc3)ccc2O1,0
Cc1noc(C)c1S(=O)(=O)Nc1ccc2c(c1)C(=O)N([C@@H](C)CO)C[C@H](C)[C@H](CN(C)Cc1ccccc1)OCCCC[C@@H](C)O2,0
CN(C)CCCNC(=O)C[C@@H]1CC[C@@H]2[C@H](COC[C@H](O)CN2C(=O)c2cc(Cl)cc(Cl)c2)O1,0
C[C@@H]1CCCCO[C@@H](CN(C)C(=O)Nc2ccc(C(F)(F)F)cc2)[C@H](C)CN([C@H](C)CO)C(=O)c2cc(NC(=O)c3ccncc3)ccc2O1,0
C[C@H]1CN([C@@H](C)CO)C(=O)c2cc(NC(=O)Cc3cn(C)c4ccccc34)ccc2O[C@H]1CN(C)S(=O)(=O)c1cn(C)cn1,0
O=C(O)c1cc(O)c(O)c(O)c1,0
C[C@H]1CCCCO[C@H](CN(C)C(=O)C2CCCCC2)[C@@H](C)CN([C@@H](C)CO)C(=O)c2cc(NS(=O)(=O)c3ccc(Cl)cc3)ccc2O1,0
C[C@H]1CN([C@H](C)CO)C(=O)Cc2cc(NC(=O)c3ccncc3)ccc2O[C@@H]1CN(C)Cc1ccc(Oc2ccccc2)cc1,0
Nc1ncc(O)cn1,0
Cc1noc(C)c1S(=O)(=O)Nc1ccc2c(c1)CC(=O)N([C@H](C)CO)C[C@@H](C)[C@H](CN(C)S(=O)(=O)c1cccs1)O2,0
Cn1c(S(=O)(=O)CC(N)=O)nc2ccccc21,0
C[C@@H](CO)N1C[C@@H](C)[C@@H](CN(C)C(=O)C2CCCCC2)OCCCC[C@@H](C)Oc2ccc(NS(=O)(=O)c3cccs3)cc2C1=O,0
C[C@H]1CN([C@@H](C)CO)C(=O)c2cc(NC(=O)C3CCCCC3)ccc2O[C@H](C)CCCCO[C@@H]1CN(C)S(=O)(=O)c1ccccc1,0
COc1ccc(S(=O)(=O)N(C)C[C@@H]2OCCCC[C@H](C)Oc3ccc(NS(=O)(=O)c4ccc(Cl)cc4)cc3C(=O)N([C@@H](C)CO)C[C@H]2C)cc1,0
C[C@H]1CN([C@H](C)CO)C(=O)c2cc(NC(=O)Nc3ccccc3)ccc2O[C@H](C)CCCCO[C@@H]1CN(C)C(=O)CCC(F)(F)F,0
NCC1CCC(C(=O)O)CC1,0
C[C@H]1CCCCO[C@@H](CN(C)Cc2ccc(Cl)c(Cl)c2)[C@H](C)CN([C@@H](C)CO)C(=O)c2cc(NC(=O)CCC(F)(F)F)ccc2O1,0
COc1ccc2c3c(n(C)c2c1)[C@@H](CO)N(C(=O)c1cnccn1)CC31CCN(C(=O)c2cnccn2)CC1,0
O=C1[C@@H]2CCCN2C(=O)[C@@H]2CCCN12,0
CC(C)N1C[C@@H](C)[C@H](CN(C)Cc2ccc(Oc3ccccc3)cc2)Oc2c(C(=O)Nc3ccncc3)cccc2C1=O,0
COc1ccc(NC(=O)N(C)C[C@H]2Oc3ncc(C#C[C@@H](C)O)cc3C(=O)N([C@H](C)CO)C[C@H]2C)cc1,0
C[C@@H]1CCCCO[C@@H](CN(C)Cc2ccc(Cl)c(Cl)c2)[C@H](C)CN([C@H](C)CO)C(=O)c2cc(NS(=O)(=O)c3ccc(F)cc3)ccc2O1,0
C[C@H]1CCCCO[C@H](CN(C)C(=O)NC2CCCCC2)[C@@H](C)CN([C@@H](C)CO)C(=O)c2cc(NC(=O)c3ccccc3)ccc2O1,0
Nc1nnnn1/N=C/c1ccco1,0
C[C@H]1CCCCO[C@H](CN(C)S(=O)(=O)c2ccccc2)[C@H](C)CN([C@@H](C)CO)C(=O)c2cc(NC(=O)c3ccccc3)ccc2O1,0
C[C@H]1CN([C@H](C)CO)C(=O)c2cc(-c3ccc(F)cc3)cnc2O[C@H]1CN(C)C(=O)Nc1cccc2ccccc12,0
C[C@H]1CN([C@H](C)CO)C(=O)c2cccc(NC(=O)C3CCOCC3)c2O[C@H]1CN(C)C(=O)Nc1ccccc1,0
C[C@H]1CN([C@@H](C)CO)C(=O)c2cccc(NS(=O)(=O)c3cccs3)c2O[C@@H]1CN(C)S(=O)(=O)c1ccccc1,0
CN(C)C(=O)C[C@H]1C=C[C@H](NC(=O)C2CC2)[C@@H](CO)O1,0
O=C(C[C@@H]1C[C@H]2c3cc(NC(=O)c4cccnc4)ccc3O[C@H]2[C@@H](CO)O1)NCc1cc(F)ccc1F,0
C[C@H]1CN([C@@H](C)CO)C(=O)Cc2cc(NC(=O)C3CCCCC3)ccc2O[C@@H]1CN(C)S(=O)(=O)c1cn(C)cn1,0
COc1ccc(NC(=O)N(C)C[C@@H]2OCCCC[C@@H](C)Oc3ccc(NS(=O)(=O)c4ccc(C)cc4)cc3C(=O)N([C@@H](C)CO)C[C@@H]2C)cc1,0
C[C@@H](CO)N1C[C@@H](C)[C@H](CN(C)S(=O)(=O)c2ccc(F)cc2)OCCCC[C@@H](C)Oc2ccc(NC(=O)Cc3ccccc3)cc2C1=O,0
Nc1nnc(N)c2ccccc12,0
CC(=O)c1cc(Cl)c(C)cc1O,0
C[C@@H](CO)N1C[C@@H](C)[C@H](CN(C)C(=O)Nc2ccccc2)Oc2ccc(NC(=O)Nc3cccc4ccccc34)cc2C1=O,0
CC(C)CC#Cc1ccc2c(c1)O[C@@H](CN(C)C(=O)c1ccncc1)[C@H](C)CN([C@@H](C)CO)S2(=O)=O,0
CN1C(=O)c2cc(NC(=O)c3cnccn3)ccc2OC[C@@H]2O[C@@H](CC(=O)N[C@H]3CCN(Cc4ccccc4)C3)CC[C@H]21,0
CCO[C@@H]1OC(C(=O)N2CCN(Cc3ccc4c(c3)OCO4)CC2)=C[C@H](C)[C@H]1CCCOC(=O)NCCCCCC(=O)NO,0
COc1ccc(S(=O)(=O)Nc2cccc3c2O[C@H](CN(C)S(=O)(=O)c2ccc(OC)cc2)[C@H](C)CN([C@@H](C)CO)C3=O)cc1,0
Cc1noc(C)c1S(=O)(=O)Nc1cccc2c1O[C@@H](CN(C)C(=O)Nc1ccc3c(c1)OCO3)[C@@H](C)CN([C@H](C)CO)C2=O,0
Cc1ccc(-c2ccc3c(c2)O[C@@H](CN(C)Cc2cncnc2)[C@H](C)CN([C@H](C)CO)S3(=O)=O)cc1,0
Nc1ncnc2c1ncn2CCOCP(=O)(O)O,0
C[C@@H](CO)N1C[C@@H](C)[C@@H](CN(C)Cc2ccc(C(=O)Nc3ccccc3N)cc2)OCCCC[C@@H](C)Oc2ccc(N(C)C)cc2C1=O,0
Cc1ccc(S(=O)(=O)N2C[C@H](O)COC[C@H]3O[C@@H](CC(=O)N[C@H]4CCN(Cc5ccccc5)C4)CC[C@@H]32)cc1,0
C[C@@H]1CN([C@H](C)CO)C(=O)c2cc(NC(=O)Cc3ccccc3)ccc2O[C@H]1CN(C)Cc1ccc(C(=O)Nc2ccccc2N)cc1,0
C[C@@H](CO)N1C[C@@H](C)[C@@H](CN(C)S(=O)(=O)c2ccccc2C#N)OCc2cn(nn2)CCCC1=O,0
C[C@H]1CCCCO[C@H](CN(C)Cc2ccccc2)[C@@H](C)CN([C@@H](C)CO)C(=O)c2cc(NC(=O)c3ccccc3)ccc2O1,0
COc1ccc2c3c(n(C)c2c1)[C@H](CO)N(S(=O)(=O)c1ccc(C)cc1)CC31CN(C(=O)c2ccccn2)C1,0
C[C@H]1CCCCO[C@H](CN(C)Cc2ccc3c(c2)OCO3)[C@@H](C)CN([C@@H](C)CO)C(=O)c2cc(NS(=O)(=O)c3ccc(F)cc3)ccc2O1,0
C[C@H]1CN([C@@H](C)CO)C(=O)c2cc(C#CCc3ccccc3)cnc2O[C@@H]1CN(C)C(=O)Cc1cccnc1,0
Cc1nn(C)c(C)c1Nc1nnc(N)[nH]1,0
C[C@H]1CN([C@H](C)CO)C(=O)c2cc(NC(=O)Nc3ccc(C(F)(F)F)cc3)ccc2O[C@H](C)CCCCO[C@@H]1CN(C)Cc1ccncc1,0
C[C@@H]1CN([C@H](C)CO)C(=O)c2cc(/C=C/c3ccccc3)cnc2O[C@@H]1CN(C)C(=O)c1cnccn1,0
Cc1noc(C)c1NC(=O)N(C)C[C@@H]1Oc2ncc(C#CCN(C)C)cc2C(=O)N([C@@H](C)CO)C[C@H]1C,0
C[C@H]1CN([C@H](C)CO)C(=O)c2cccc(NC(=O)Nc3ccc4c(c3)OCO4)c2O[C@H]1CN(C)S(=O)(=O)c1cn(C)cn1,0
C[C@@H]1CN([C@H](C)CO)C(=O)c2cc(NC(=O)Nc3ccc(F)cc3)ccc2O[C@@H]1CN(C)Cc1ccc(C(F)(F)F)cc1,0
Cc1noc(C)c1NC(=O)Nc1ccc2c(c1)CC(=O)N([C@@H](C)CO)C[C@@H](C)[C@H](CN(C)Cc1ccc(Cl)c(Cl)c1)O2,0
C[C@@H](CO)N1C[C@@H](C)[C@H](CN(C)C(=O)NC2CCCCC2)Oc2c(NS(=O)(=O)c3cn(C)cn3)cccc2C1=O,0
C[C@H]1CN([C@@H](C)CO)C(=O)c2cc(NC(=O)Nc3ccc(C(F)(F)F)cc3)ccc2O[C@H](C)CCCCO[C@@H]1CN(C)Cc1ccc(Cl)c(Cl)c1,0
C[C@H]1CN([C@H](C)CO)C(=O)c2cc(NS(=O)(=O)c3cn(C)cn3)ccc2O[C@H]1CN(C)Cc1ccc(C(=O)Nc2ccccc2N)cc1,0
COc1ccc(CN(C)C[C@@H]2OCCCC[C@@H](C)Oc3ccc(NS(=O)(=O)c4ccccc4)cc3C(=O)N([C@H](C)CO)C[C@@H]2C)cc1,0
Cc1ccc(-c2csc(-c3ccc(C(F)(F)F)cc3)n2)cc1,0
C[C@H]1CCCCO[C@H](CN(C)C(=O)Nc2ccccc2)[C@@H](C)CN([C@@H](C)CO)C(=O)c2cc(NS(=O)(=O)c3ccccc3)ccc2O1,0
COc1cccc(S(=O)(=O)N(C)C[C@@H]2Oc3ncc(-c4cccc(C(=O)N(C)C)c4)cc3C(=O)N([C@@H](C)CO)C[C@H]2C)c1,0
CC(C)NC(=O)N(C)C[C@@H]1Oc2cc(-c3ccccc3F)ccc2S(=O)(=O)N([C@H](C)CO)C[C@@H]1C,0
C[C@H]1CN([C@@H](C)CO)C(=O)Cc2cc(NS(C)(=O)=O)ccc2O[C@H]1CN(C)Cc1ccc(C(=O)Nc2ccccc2N)cc1,0
Cc1ccc(S(=O)(=O)Nc2ccc3c(c2)C(=O)N([C@@H](C)CO)C[C@H](C)[C@H](CN(C)C(=O)CCC(F)(F)F)OCCCC[C@@H](C)O3)cc1,0
COC(=O)CNC(=O)c1ccc(F)cc1,0
COCC(=O)N1C[C@H](C)[C@@H](OC)CN(C)C(=O)c2ccc(NC(=O)c3cc(C)on3)cc2OC[C@H]1C,0
COc1ccc(C(N)=S)cn1,0
COc1ccc(CN(C)C[C@@H]2OCCCC[C@@H](C)Oc3ccc(NS(=O)(=O)c4ccccc4)cc3C(=O)N([C@H](C)CO)C[C@H]2C)cc1,0
C[C@H]1CCCCO[C@H](CN(C)S(=O)(=O)c2cccs2)[C@@H](C)CN([C@H](C)CO)C(=O)c2cc(NC(=O)Nc3ccccc3)ccc2O1,0
O=C(C[C@@H]1C[C@H]2c3cc(NC(=O)NC4CCCC4)ccc3O[C@H]2[C@@H](CO)O1)NCc1ccc2c(c1)OCO2,0
COc1ccc(S(=O)(=O)Nc2ccc3c(c2)C(=O)N([C@H](C)CO)C[C@@H](C)[C@@H](CN(C)CC2CCCCC2)OCCCC[C@@H](C)O3)cc1,0
C=CCN1C[C@H]2CN(C(C)C)C[C@H]2C1=O,0
C[C@]1(C(=O)NCc2ccccc2)c2ccccc2C(=O)N(Cc2ccc(OC(F)(F)F)cc2)[C@H]1c1ccc(CO)cc1,0
Cc1noc(C)c1S(=O)(=O)N(C)C[C@H]1OCCCC[C@H](C)Oc2ccc(NS(C)(=O)=O)cc2C(=O)N([C@H](C)CO)C[C@H]1C,0
O=C(C[C@H]1CC[C@H]2[C@@H](COC[C@@H](O)CN2C(=O)Nc2ccc(Cl)cc2)O1)NCCc1ccncc1,0
C=CC[C@@H](CC(=O)N(CCO)Cc1ccccc1)C(=O)N[C@H](COC(=O)[C@@H](CC=C)Cc1ccc(F)cc1)Cc1c[nH]c2ccccc12,0
Cc1noc(C)c1NC(=O)Nc1ccc2c(c1)C(=O)N([C@H](C)CO)C[C@@H](C)[C@H](CN(C)Cc1ccc(C(F)(F)F)cc1)OCCCC[C@@H](C)O2,0
C[C@H](NC(=O)N(C)C[C@@H]1OCc2ccccc2-c2ccccc2C(=O)N([C@H](C)CO)C[C@H]1C)c1ccccc1,0
C[C@@H]1CCCCO[C@@H](CN(C)Cc2ccc(C(=O)O)cc2)[C@H](C)CN([C@H](C)CO)C(=O)c2cc(NC(=O)c3ccccc3)ccc2O1,0
CO[C@H](CN(C)S(=O)(=O)c1cccc(Cl)c1)[C@@H](C)CN([C@@H](C)CO)S(=O)(=O)c1cccc(Cl)c1,0
C[C@H]1CN([C@H](C)CO)C(=O)Cc2cc(NC(=O)Nc3ccc(F)cc3)ccc2O[C@@H]1CN(C)S(=O)(=O)c1cn(C)cn1,0
Cn1cnc(S(=O)(=O)N[C@H]2CC[C@H](CC(=O)NCC3CC3)O[C@H]2CO)c1,0
COc1ccc(NC(=O)Nc2ccc3c(c2)CC(=O)N([C@@H](C)CO)C[C@@H](C)[C@@H](CN(C)CC2CCCCC2)O3)cc1,0
CC(C)(C)[S@](=O)N1Cc2cc(C(=O)NCc3ccc4c(c3)OCO4)nc(-c3cccc(-c4cccnc4)c3)c2[C@@H]1CCO,0
Cc1cccc(Cc2cnc[nH]2)c1C,0
Cc1noc(C)c1S(=O)(=O)Nc1ccc2c(c1)C(=O)N([C@@H](C)CO)C[C@@H](C)[C@@H](CN(C)Cc1ccc(Cl)c(Cl)c1)OCCCC[C@@H](C)O2,0
C[C@H]1CN([C@@H](C)CO)C(=O)c2cc(NC(=O)Nc3ccc(C(F)(F)F)cc3)ccc2O[C@@H]1CN(C)S(=O)(=O)c1ccc(Cl)cc1,0
COc1ccc(S(=O)(=O)N(C)C[C@@H]2Oc3c(NS(=O)(=O)c4ccc(C)cc4)cccc3C(=O)N([C@@H](C)CO)C[C@H]2C)cc1,0
CC(C)NC(=O)N(C)C[C@H]1Oc2ccc(NC(=O)Nc3ccc4c(c3)OCO4)cc2CC(=O)N([C@H](C)CO)C[C@@H]1C,0
N#CCC12CC3CC(CC(C3)C1)C2,0
C[C@H]1CCCCO[C@@H](CN(C)C(=O)CCC(F)(F)F)[C@H](C)CN([C@H](C)CO)C(=O)c2cc(NC(=O)C3CCCCC3)ccc2O1,0
C[C@H]1CN([C@H](C)CO)C(=O)c2cc(NC(=O)CCCCCC(=O)Nc3ccccc3N)ccc2O[C@@H]1CN(C)S(=O)(=O)c1cn(C)cn1,0
COc1cccc(NC(=O)N[C@@H]2CC[C@@H](CC(=O)N3CCOCC3)O[C@H]2CO)c1,0
C[C@H]1CN([C@H](C)CO)C(=O)c2ccccc2-c2ccccc2CO[C@H]1CN(C)C(=O)Nc1ccccc1C(F)(F)F,0
CC(C)CC#Cc1ccc2c(c1)O[C@@H](CN(C)C(=O)c1cccnc1)[C@H](C)CN([C@H](C)CO)S2(=O)=O,0
Cc1noc(C)c1NC(=O)N(C)C[C@@H]1OCCCC[C@H](C)Oc2ccc(NC(=O)c3ccccc3)cc2C(=O)N([C@@H](C)CO)C[C@H]1C,0
COC(=O)c1cc(S(C)(=O)=O)ccc1OC,0
Cc1ccc(S(=O)(=O)Nc2ccc3c(c2)CC(=O)N([C@@H](C)CO)C[C@@H](C)[C@@H](CN(C)S(=O)(=O)c2ccc(F)cc2)O3)cc1,0
CO[C@@H]1CN(C)C(=O)c2cc(NC(=O)Nc3cccc(F)c3)ccc2OC[C@H](C)N(C(=O)Nc2c(C)noc2C)C[C@H]1C,0
C[C@@H](CO)N1C[C@@H](C)[C@@H](CN(C)Cc2ccc(Cl)c(Cl)c2)OCc2ccccc2-c2ccccc2C1=O,0
Cc1cc(C(=O)Nc2cccc3c2O[C@H](CN(C)Cc2ccc(C(=O)O)cc2)[C@@H](C)CN([C@H](C)CO)C3=O)n(C)n1,0
C[C@H]1CCCCO[C@@H](CN(C)C(=O)CCC(F)(F)F)[C@H](C)CN([C@@H](C)CO)C(=O)c2cc(NS(=O)(=O)c3cccs3)ccc2O1,0
COc1ccc(-c2nc(N3CCOCC3)c3sc(CN(C)c4ncc(C(=O)NO)cn4)cc3n2)cn1,1
C[C@H]1CN([C@@H](C)CO)C(=O)c2cccc(NC(=O)C3CCOCC3)c2O[C@H]1CN(C)S(=O)(=O)c1ccc(Cl)cc1,0
C[C@H]1CN([C@@H](C)CO)C(=O)Cc2cc(NS(=O)(=O)c3ccc(F)cc3)ccc2O[C@@H]1CN(C)Cc1ccc(-c2ccccc2)cc1,0
Cc1noc(C)c1NC(=O)Nc1ccc2c(c1)C(=O)N([C@H](C)CO)C[C@H](C)[C@@H](CN(C)Cc1ccc(C(F)(F)F)cc1)O2,0
C[C@H]1CN([C@@H](C)CO)S(=O)(=O)c2ccc(-c3cccnc3)cc2O[C@@H]1CN(C)CC1CCOCC1,0
Cn1cnc(S(=O)(=O)N[C@@H]2C=C[C@H](CC(=O)N3CCN(c4ccccc4)CC3)O[C@@H]2CO)c1,0
CCNC(=O)C[C@@H]1C=C[C@H](NC(=O)C2CC2)[C@@H](CO)O1,0
Cn1cc(Cl)c(C(=O)O)n1,0
C[C@H]1CN([C@@H](C)CO)C(=O)Cc2cc(NS(=O)(=O)c3ccc(Cl)cc3)ccc2O[C@H]1CN(C)C(=O)Nc1ccc(C(F)(F)F)cc1,0
Nc1cc(=O)nc(N)[nH]1,0
C[C@H]1CN([C@H](C)CO)C(=O)c2cc(NC(=O)CCCN(C)C)ccc2O[C@@H]1CN(C)Cc1ccccc1,0
COc1cccc(S(=O)(=O)Nc2ccc3c(c2)[C@H]2C[C@@H](CC(=O)NCc4cccc(F)c4)O[C@@H](CO)[C@H]2O3)c1,0
C[C@@H](CO)N1C[C@@H](C)[C@@H](CN(C)C(=O)Nc2cccc3ccccc23)OCCCC[C@@H](C)Oc2ccc(NC(=O)c3ccccc3)cc2C1=O,0
COc1ccc(NC(=O)Nc2ccc3c(c2)C(=O)N([C@@H](C)CO)C[C@@H](C)[C@@H](CN(C)Cc2ccc(Oc4ccccc4)cc2)O3)cc1,0
COc1ccc(NC(=O)N(C)C[C@H]2Oc3c(NS(=O)(=O)c4cn(C)cn4)cccc3C(=O)N([C@H](C)CO)C[C@@H]2C)cc1,0
CCCNC(=O)C[C@H]1CC[C@H]2[C@@H](COc3ccc(NS(=O)(=O)c4ccccc4C)cc3C(=O)N2C)O1,0
Cc1noc(C)c1NC(=O)N(C)C[C@@H]1Oc2ccc(NS(=O)(=O)c3cn(C)cn3)cc2CC(=O)N([C@@H](C)CO)C[C@@H]1C,0
C[C@H]1CN([C@@H](C)CO)C(=O)c2cc(NS(=O)(=O)c3ccc(Cl)cc3)ccc2O[C@H](C)CCCCO[C@H]1CN(C)S(=O)(=O)c1cccs1,0
COc1cccc(CN(C)C[C@@H]2OCc3ccccc3-c3c(n(C)c4ccccc34)C(=O)N([C@@H](C)CO)C[C@@H]2C)c1,0
COc1cccc(NC(=O)N(C)C[C@H]2Oc3cc(C#CC4(O)CCCC4)ccc3S(=O)(=O)N([C@H](C)CO)C[C@@H]2C)c1,0
CN1CCN(C(=O)C[C@H]2CC[C@@H](NC(=O)c3ccc4c(c3)OCO4)[C@H](CO)O2)CC1,0
C[C@H]1CCCCO[C@H](CN(C)C(=O)Nc2ccc3c(c2)OCO3)[C@@H](C)CN([C@@H](C)CO)C(=O)c2cc(NS(=O)(=O)c3ccc(Cl)cc3)ccc2O1,0
